0	 0.653628 	 -1.#IND 	 -1.#IND 
36500	 0.0760761 	 5.46746 	 6.26681 
36600	 0.0783547 	 5.46714 	 5.19344 
36700	 0.0859514 	 6.30801 	 5.74145 
36800	 0.0554133 	 5.15807 	 5.97185 
36900	 0.0520868 	 6.54946 	 8.08743 
37000	 0.0605302 	 5.03821 	 6.01085 
37100	 0.106499 	 5.13902 	 6.04941 
37200	 0.0761967 	 6.05958 	 6.60467 
37300	 0.0734574 	 5.6411 	 5.2945 
37400	 0.0496746 	 4.73349 	 4.75865 
37500	 0.0619803 	 4.77314 	 5.33402 
37600	 0.0510765 	 4.2958 	 4.82683 
37700	 0.0541277 	 5.16873 	 5.73453 
37800	 0.0623618 	 5.71308 	 6.54774 
37900	 0.0947529 	 6.37538 	 8.15445 
38000	 0.0552848 	 5.42887 	 5.88441 
38100	 0.0661534 	 4.26658 	 4.89412 
38200	 0.0674837 	 6.10677 	 6.90533 
38300	 0.0536425 	 4.89063 	 5.20195 
38400	 0.0738107 	 4.67103 	 4.53551 
38500	 0.0746623 	 4.48971 	 4.49754 
38600	 0.0942305 	 5.18765 	 6.71288 
38700	 0.0696537 	 5.61218 	 5.72449 
38800	 0.070404 	 5.58952 	 6.3532 
38900	 0.0617643 	 5.39322 	 6.10472 
39000	 0.0795289 	 5.37057 	 5.79174 
39100	 0.0524877 	 5.15024 	 5.70835 
39200	 0.0639167 	 4.94327 	 5.59514 
39300	 0.0826046 	 5.91944 	 6.943 
39400	 0.0693541 	 4.5978 	 4.76988 
39500	 0.0682621 	 5.26975 	 5.8495 
39600	 0.0618525 	 5.05317 	 5.19259 
39700	 0.0696671 	 4.77608 	 5.45663 
39800	 0.0708202 	 4.83538 	 5.0585 
39900	 0.0628261 	 5.34479 	 6.27734 
40000	 0.0783957 	 4.79889 	 5.24282 
40100	 0.0593342 	 4.80673 	 4.93916 
40200	 0.0944944 	 5.91744 	 6.95117 
40300	 0.0762453 	 5.12386 	 5.80826 
40400	 0.0645755 	 6.3652 	 7.17451 
40500	 0.0602906 	 5.38762 	 5.858 
40600	 0.0729473 	 5.35768 	 5.76172 
40700	 0.0613868 	 3.88253 	 3.82976 
40800	 0.0470385 	 5.06641 	 6.14613 
40900	 0.0586723 	 6.14032 	 6.45275 
41000	 0.0672442 	 5.07966 	 5.8377 
41100	 0.0715986 	 6.77405 	 7.94565 
41200	 0.0603609 	 4.5391 	 4.81513 
41300	 0.0488599 	 4.93739 	 6.46362 
41400	 0.0837108 	 4.62307 	 5.0302 
41500	 0.0450154 	 5.63224 	 5.77514 
41600	 0.0711701 	 4.57739 	 5.11305 
41700	 0.0653009 	 5.80869 	 5.89476 
41800	 0.064477 	 4.77475 	 4.76698 
41900	 0.0726847 	 4.90901 	 5.17125 
42000	 0.0561629 	 4.99695 	 5.33149 
42100	 0.0613633 	 5.17028 	 5.64993 
42200	 0.0453664 	 4.38685 	 5.30571 
42300	 0.0534092 	 4.67086 	 5.16271 
42400	 0.0731055 	 5.26792 	 5.71009 
42500	 0.0495134 	 4.59545 	 5.32679 
42600	 0.046275 	 5.42382 	 6.07973 
42700	 0.0648073 	 4.14239 	 5.53547 
42800	 0.0616229 	 5.35667 	 6.23879 
42900	 0.0634663 	 4.84122 	 4.92114 
43000	 0.0564999 	 4.60042 	 5.09398 
43100	 0.0662013 	 5.99738 	 6.56597 
43200	 0.0441208 	 4.9246 	 5.44431 
43300	 0.0589309 	 4.8836 	 5.93388 
43400	 0.0580437 	 5.1244 	 5.65841 
43500	 0.0408927 	 4.64749 	 5.31112 
43600	 0.0402559 	 5.69642 	 6.88968 
43700	 0.05831 	 4.34119 	 4.26744 
43800	 0.0694014 	 4.77963 	 4.51716 
43900	 0.0775567 	 6.17898 	 7.83227 
44000	 0.0691643 	 5.71133 	 6.74489 
44100	 0.0808662 	 5.81126 	 7.15361 
44200	 0.0886173 	 4.52726 	 5.26737 
44300	 0.0638282 	 4.97698 	 5.66275 
44400	 0.0763086 	 5.18908 	 6.18324 
44500	 0.0598215 	 4.72213 	 5.50046 
44600	 0.0469119 	 4.67379 	 5.10742 
44700	 0.104256 	 4.37847 	 4.37189 
44800	 0.0665592 	 4.71007 	 5.17786 
44900	 0.0649105 	 4.75561 	 5.03487 
45000	 0.0909417 	 5.62764 	 5.76032 
45100	 0.0662298 	 6.0176 	 6.8508 
45200	 0.0624799 	 4.9916 	 5.99098 
45300	 0.0758892 	 5.42135 	 5.71109 
45400	 0.0714497 	 4.10609 	 4.08805 
45500	 0.0617899 	 5.77873 	 6.92189 
45600	 0.0859128 	 5.57474 	 5.65477 
45700	 0.0660133 	 4.27371 	 4.93035 
45800	 0.0834802 	 4.11778 	 4.9474 
45900	 0.0592723 	 5.44588 	 5.70117 
46000	 0.0673902 	 4.81314 	 5.31328 
46100	 0.0529844 	 5.9631 	 7.16979 
46200	 0.0474172 	 4.68388 	 4.58042 
46300	 0.0589447 	 4.04158 	 4.5569 
46400	 0.0788865 	 5.36387 	 6.17107 
46500	 0.0685606 	 6.51363 	 7.3268 
46600	 0.0695995 	 4.16413 	 4.43753 
46700	 0.0720173 	 4.82678 	 5.50187 
46800	 0.0561848 	 6.6095 	 8.0202 
46900	 0.0522956 	 5.27499 	 5.54811 
47000	 0.0705644 	 3.87151 	 3.93407 
47100	 0.0368185 	 5.72482 	 5.47684 
47200	 0.0626396 	 4.81642 	 5.46131 
47300	 0.0477718 	 4.27123 	 4.37579 
47400	 0.0724302 	 4.88876 	 4.88152 
47500	 0.0585295 	 5.26741 	 6.22554 
47600	 0.0956341 	 4.60243 	 4.57783 
47700	 0.0570332 	 4.20919 	 4.20091 
47800	 0.0677072 	 5.65768 	 5.37359 
47900	 0.0455561 	 4.79197 	 5.30527 
48000	 0.0443826 	 4.8762 	 5.62811 
48100	 0.075006 	 5.02063 	 6.07582 
48200	 0.0709686 	 4.85151 	 5.56614 
48300	 0.0454664 	 4.68968 	 4.5833 
48400	 0.0738983 	 5.40393 	 5.60006 
48500	 0.0627538 	 5.13789 	 6.29172 
48600	 0.0576783 	 4.55887 	 5.22589 
48700	 0.0644598 	 4.67814 	 5.37858 
48800	 0.0603765 	 4.57309 	 5.3987 
48900	 0.0497182 	 4.58216 	 4.60215 
49000	 0.0670107 	 5.11228 	 5.71249 
49100	 0.0586909 	 5.23594 	 5.85094 
49200	 0.0492918 	 6.3008 	 7.11453 
49300	 0.0686247 	 4.27928 	 4.47045 
49400	 0.0816621 	 5.1961 	 6.19437 
49500	 0.0392725 	 5.49816 	 5.77652 
49600	 0.0642214 	 5.05899 	 4.73326 
49700	 0.0627487 	 4.52914 	 5.58521 
49800	 0.0625602 	 4.72517 	 4.92169 
49900	 0.0504634 	 5.10017 	 5.72789 
50000	 0.0675305 	 5.29121 	 5.62182 
50100	 0.0595401 	 5.14294 	 4.86783 
50200	 0.0528097 	 5.11728 	 5.1441 
50300	 0.0649162 	 5.51915 	 6.28138 
50400	 0.0585512 	 4.39398 	 4.86257 
50500	 0.0575332 	 4.6875 	 5.37974 
50600	 0.0486472 	 4.7247 	 5.58987 
