0	 0.638539 	 -1.#IND 	 -1.#IND 
48400	 0.0520602 	 4.04247 	 3.48266 
48500	 0.0569054 	 3.75208 	 3.95763 
48600	 0.0480417 	 4.96237 	 5.6868 
48700	 0.0471093 	 5.04386 	 5.76331 
48800	 0.0532628 	 3.96427 	 4.23119 
48900	 0.0392091 	 5.71556 	 6.24902 
49000	 0.0562812 	 4.82506 	 5.65259 
49100	 0.0520481 	 4.55953 	 5.03671 
49200	 0.0278229 	 4.94121 	 5.60732 
49300	 0.0419065 	 4.18962 	 4.49982 
49400	 0.0616243 	 4.47004 	 4.55643 
49500	 0.0269285 	 5.68907 	 5.86972 
49600	 0.0367956 	 5.50903 	 5.73126 
49700	 0.041498 	 4.51837 	 5.20716 
49800	 0.0431206 	 4.69341 	 5.62762 
49900	 0.0445522 	 4.58308 	 4.86228 
50000	 0.0549358 	 4.5937 	 4.54199 
50100	 0.0387981 	 5.77336 	 6.20499 
50200	 0.0376042 	 4.37787 	 4.97013 
50300	 0.0580869 	 4.50151 	 5.24289 
50400	 0.0540483 	 4.87603 	 5.31804 
50500	 0.0374624 	 4.2938 	 4.75304 
50600	 0.04161 	 5.74631 	 7.72427 
50700	 0.0462833 	 4.00294 	 4.36178 
50800	 0.0484195 	 4.11228 	 4.93707 
50900	 0.0407639 	 4.40984 	 4.89421 
51000	 0.0280038 	 4.43121 	 5.04958 
51100	 0.0664368 	 4.48014 	 4.92882 
51200	 0.0363861 	 4.75445 	 5.10579 
51300	 0.0280099 	 4.3846 	 4.72744 
51400	 0.0347706 	 3.97973 	 4.03034 
51500	 0.0830103 	 4.82002 	 5.4232 
51600	 0.0442465 	 3.92121 	 3.95739 
51700	 0.0488366 	 5.52468 	 6.85167 
51800	 0.0407286 	 4.68131 	 5.17235 
51900	 0.0599686 	 5.23889 	 5.32591 
52000	 0.0418011 	 4.24485 	 4.80279 
52100	 0.0750651 	 4.09953 	 4.36659 
52200	 0.0492095 	 4.49596 	 4.94923 
52300	 0.0596111 	 4.51381 	 4.76787 
52400	 0.0378156 	 4.6917 	 5.41713 
52500	 0.0276214 	 4.41862 	 4.66141 
52600	 0.0335929 	 4.43839 	 4.09883 
52700	 0.0293841 	 4.27998 	 4.97854 
52800	 0.0623718 	 5.07283 	 5.43661 
52900	 0.0551161 	 4.08178 	 4.89751 
53000	 0.072341 	 4.5883 	 4.98494 
53100	 0.0358578 	 4.31637 	 4.60265 
53200	 0.0466128 	 4.34916 	 4.91933 
53300	 0.0328602 	 3.93445 	 3.59112 
53400	 0.0457318 	 4.2848 	 4.51799 
53500	 0.0304415 	 5.2274 	 5.91292 
53600	 0.055066 	 4.41559 	 4.98835 
53700	 0.0562941 	 5.00846 	 5.62777 
53800	 0.0483569 	 4.1494 	 3.83642 
53900	 0.0383457 	 3.89148 	 3.67813 
54000	 0.0570945 	 5.57853 	 6.2006 
54100	 0.0354748 	 4.23841 	 4.5715 
54200	 0.0692577 	 4.11377 	 4.10231 
54300	 0.0519161 	 3.84374 	 3.8655 
54400	 0.0364819 	 4.11316 	 3.77391 
54500	 0.0611645 	 4.46769 	 4.93287 
54600	 0.0496097 	 5.03125 	 6.37701 
54700	 0.0395786 	 3.87437 	 3.45672 
54800	 0.0461636 	 4.54234 	 5.39927 
54900	 0.0306382 	 3.95087 	 4.17714 
55000	 0.0479644 	 4.23223 	 4.84071 
55100	 0.0478966 	 4.53343 	 4.73938 
55200	 0.0441858 	 4.59353 	 5.56284 
55300	 0.0366626 	 4.79432 	 4.99054 
55400	 0.0307585 	 4.78931 	 5.69216 
55500	 0.0570714 	 4.86831 	 5.44931 
55600	 0.0333638 	 4.49041 	 4.99882 
55700	 0.0588805 	 4.51628 	 4.47755 
55800	 0.038921 	 4.15093 	 4.12326 
55900	 0.0384816 	 4.56769 	 5.14934 
56000	 0.0517802 	 4.70555 	 5.07666 
