0	 0.619807 	 -1.#IND 	 -1.#IND 
43500	 0.031544 	 4.86308 	 4.94268 
43600	 0.0369491 	 4.33559 	 4.81758 
43700	 0.0548582 	 4.56859 	 4.92528 
43800	 0.0637503 	 3.10012 	 3.30362 
43900	 0.066678 	 4.56514 	 5.10104 
44000	 0.0708978 	 4.23549 	 4.47563 
44100	 0.0588013 	 4.44587 	 4.57488 
44200	 0.0794906 	 4.81881 	 5.25896 
44300	 0.0511389 	 3.80921 	 3.83494 
44400	 0.0710901 	 5.08149 	 5.25591 
44500	 0.0676783 	 3.59919 	 3.83134 
44600	 0.0414295 	 3.87242 	 4.07197 
44700	 0.100441 	 4.53965 	 4.35713 
44800	 0.0596105 	 4.57926 	 4.81259 
44900	 0.063047 	 4.64401 	 4.84033 
45000	 0.0875258 	 4.59748 	 4.78645 
45100	 0.0565311 	 3.90837 	 3.99944 
45200	 0.0670366 	 5.15838 	 5.31678 
45300	 0.0605224 	 4.51368 	 4.72931 
45400	 0.0563245 	 3.85647 	 3.31215 
45500	 0.052034 	 4.44932 	 5.12867 
45600	 0.0795359 	 4.2793 	 4.20987 
45700	 0.0450505 	 4.05109 	 4.12071 
45800	 0.0758071 	 3.7571 	 3.68105 
45900	 0.0526698 	 3.80578 	 3.93287 
46000	 0.0668018 	 4.50209 	 5.0237 
46100	 0.0461 	 4.42631 	 4.68881 
46200	 0.0409934 	 4.41342 	 4.44073 
46300	 0.0438878 	 4.24118 	 4.90958 
46400	 0.0541924 	 4.48706 	 4.57063 
46500	 0.0526482 	 4.68002 	 4.7379 
46600	 0.0527778 	 3.94518 	 4.0126 
46700	 0.0683242 	 4.26045 	 4.95737 
46800	 0.0433901 	 4.1568 	 3.86982 
46900	 0.0497918 	 4.43627 	 4.84841 
47000	 0.0646641 	 5.06726 	 5.33966 
47100	 0.0370747 	 4.17877 	 3.5618 
47200	 0.0508889 	 4.89024 	 5.19211 
47300	 0.0392877 	 3.45286 	 3.60168 
47400	 0.072566 	 5.17176 	 6.29118 
47500	 0.0479428 	 4.0808 	 5.22283 
47600	 0.0791573 	 4.23175 	 4.1431 
47700	 0.0485639 	 4.53849 	 4.90321 
47800	 0.0531559 	 3.85881 	 3.55122 
47900	 0.0274106 	 4.06777 	 4.02902 
48000	 0.0347338 	 3.96796 	 3.75253 
48100	 0.0711114 	 5.28537 	 5.02849 
48200	 0.0846353 	 4.07996 	 4.69044 
48300	 0.0265149 	 3.26155 	 3.31786 
48400	 0.066227 	 4.35094 	 3.94651 
48500	 0.0553415 	 4.71042 	 4.78205 
48600	 0.0527281 	 4.21604 	 4.75163 
48700	 0.056656 	 4.35694 	 4.81904 
48800	 0.0576218 	 3.71744 	 3.92047 
48900	 0.0360258 	 4.46744 	 4.3925 
49000	 0.0695522 	 6.1302 	 7.80708 
49100	 0.0482522 	 3.94303 	 3.85345 
49200	 0.0438875 	 4.80662 	 4.98835 
49300	 0.0501861 	 4.40406 	 4.36718 
49400	 0.0639098 	 3.70168 	 3.62679 
49500	 0.0351402 	 5.00117 	 5.06626 
49600	 0.0598515 	 4.28015 	 4.70602 
49700	 0.039825 	 3.86371 	 4.21025 
49800	 0.0552683 	 4.11668 	 3.99396 
49900	 0.0518763 	 4.36 	 4.45228 
50000	 0.0570447 	 4.4884 	 4.45422 
50100	 0.0597458 	 4.30842 	 4.02001 
50200	 0.0332459 	 4.45238 	 4.41385 
50300	 0.06244 	 4.4993 	 4.68537 
50400	 0.0468891 	 4.2096 	 4.24824 
50500	 0.0450032 	 4.23392 	 3.94403 
50600	 0.0413262 	 4.60592 	 4.80294 
50700	 0.0505555 	 4.22189 	 4.92775 
50800	 0.0457375 	 4.31158 	 4.66198 
50900	 0.0360383 	 4.49793 	 4.4337 
51000	 0.0389506 	 5.61981 	 6.09261 
51100	 0.0767455 	 4.84192 	 4.87261 
51200	 0.0384242 	 4.45471 	 4.7983 
51300	 0.0486804 	 4.14183 	 4.55203 
51400	 0.0357954 	 3.3974 	 2.71856 
51500	 0.0876797 	 4.86211 	 5.56108 
51600	 0.0612249 	 3.84533 	 3.99464 
51700	 0.0484677 	 4.39233 	 4.73391 
51800	 0.0364825 	 4.54559 	 4.54647 
51900	 0.0647126 	 4.07923 	 4.15631 
52000	 0.053173 	 3.66141 	 4.03129 
52100	 0.0864969 	 3.47792 	 3.64812 
52200	 0.0678661 	 4.94465 	 4.77644 
52300	 0.0782005 	 4.35541 	 4.6299 
52400	 0.050134 	 4.41471 	 4.68584 
52500	 0.0380304 	 4.81663 	 4.46928 
52600	 0.0471995 	 3.8953 	 4.02244 
52700	 0.0393765 	 4.0876 	 4.45316 
52800	 0.0585229 	 4.18292 	 4.23582 
52900	 0.0614163 	 4.10914 	 4.72472 
53000	 0.0668276 	 4.27746 	 4.2217 
53100	 0.0367868 	 4.63864 	 4.81885 
53200	 0.0493526 	 3.25908 	 3.81916 
53300	 0.0347293 	 4.10918 	 3.87104 
53400	 0.044278 	 3.54981 	 3.3795 
53500	 0.0353604 	 5.00401 	 5.4776 
53600	 0.0555928 	 3.93802 	 4.21003 
53700	 0.0710047 	 4.47916 	 4.05883 
53800	 0.0520429 	 5.20707 	 5.00632 
53900	 0.0463772 	 3.50489 	 4.38331 
54000	 0.0600145 	 4.60758 	 4.53424 
54100	 0.0524349 	 3.79248 	 3.6104 
54200	 0.0625842 	 4.20983 	 4.2566 
54300	 0.048537 	 4.00837 	 4.80705 
54400	 0.0508516 	 3.77393 	 3.76245 
54500	 0.0446574 	 3.89936 	 4.3435 
54600	 0.0645365 	 3.84303 	 4.07222 
54700	 0.0447345 	 4.10173 	 3.67259 
54800	 0.0495376 	 4.99882 	 4.90379 
54900	 0.0405788 	 4.12807 	 3.62737 
55000	 0.0494275 	 3.42393 	 3.59261 
55100	 0.0525854 	 3.93388 	 4.21118 
55200	 0.0493678 	 4.14623 	 4.27667 
55300	 0.0383129 	 4.44672 	 5.06553 
55400	 0.0433118 	 3.85897 	 4.2588 
55500	 0.0665347 	 3.792 	 4.62528 
55600	 0.0428555 	 4.17671 	 4.37006 
55700	 0.0649343 	 4.71924 	 4.94742 
55800	 0.0527542 	 3.87363 	 4.4837 
55900	 0.0577986 	 4.08268 	 3.94941 
56000	 0.0511333 	 4.68433 	 5.20359 
