0	 0.622122 	 -1.#IND 	 -1.#IND 
47700	 0.035818 	 4.10554 	 4.86812 
47800	 0.0455876 	 3.90849 	 4.12756 
47900	 0.0278854 	 3.60418 	 4.13549 
48000	 0.0362268 	 3.38429 	 3.37101 
48100	 0.0583259 	 3.80577 	 4.06215 
48200	 0.0518308 	 4.19582 	 5.43295 
48300	 0.0350313 	 3.58902 	 3.8215 
48400	 0.0404618 	 3.96621 	 4.37049 
48500	 0.0530176 	 3.55428 	 3.63556 
48600	 0.039293 	 3.84532 	 4.62316 
48700	 0.0366191 	 3.83559 	 4.76732 
48800	 0.042148 	 3.84729 	 4.11673 
48900	 0.0331183 	 4.59365 	 5.38023 
49000	 0.0450746 	 4.82659 	 6.13615 
49100	 0.0350811 	 4.1211 	 4.47205 
49200	 0.0321542 	 4.01153 	 4.17935 
49300	 0.0461448 	 4.17843 	 4.6035 
49400	 0.0558409 	 3.8314 	 4.53293 
49500	 0.0196274 	 4.49659 	 5.24941 
49600	 0.031772 	 4.35933 	 5.30606 
49700	 0.0428734 	 3.96092 	 4.73641 
49800	 0.0383586 	 3.35306 	 3.69606 
49900	 0.0291865 	 3.85053 	 4.52614 
50000	 0.0460718 	 4.07272 	 4.51959 
50100	 0.0406121 	 4.3312 	 3.99887 
50200	 0.0300271 	 3.99428 	 4.80866 
50300	 0.0402714 	 4.18106 	 4.35822 
50400	 0.0331404 	 3.30537 	 3.47762 
50500	 0.0289689 	 4.20292 	 4.74018 
50600	 0.0345039 	 4.28745 	 5.22498 
50700	 0.0423172 	 4.02755 	 4.76664 
50800	 0.0391025 	 3.82425 	 4.23594 
50900	 0.0399773 	 4.12497 	 5.1535 
51000	 0.0306265 	 4.5183 	 5.19613 
51100	 0.059092 	 3.99196 	 3.77446 
51200	 0.021818 	 5.0265 	 5.65229 
51300	 0.028942 	 3.62213 	 4.60218 
51400	 0.0334205 	 3.43642 	 3.35909 
51500	 0.063408 	 4.34439 	 4.87629 
51600	 0.0451588 	 3.57442 	 4.25832 
51700	 0.0429395 	 3.94623 	 4.517 
51800	 0.0311728 	 3.91245 	 4.22187 
51900	 0.0491309 	 3.57291 	 4.09906 
52000	 0.0429131 	 4.00452 	 4.40177 
52100	 0.0667641 	 4.14867 	 3.87851 
52200	 0.0591811 	 4.65526 	 4.92909 
52300	 0.0545266 	 3.52506 	 4.02216 
52400	 0.0358056 	 3.99467 	 4.20375 
52500	 0.0310818 	 3.8664 	 4.33852 
52600	 0.0287751 	 3.72971 	 4.48209 
52700	 0.0288356 	 4.06762 	 4.43754 
52800	 0.0437728 	 3.83882 	 4.56979 
52900	 0.0417761 	 3.16778 	 3.53768 
53000	 0.0703923 	 4.16823 	 4.56188 
53100	 0.0351464 	 3.69149 	 3.81794 
53200	 0.0392331 	 3.14005 	 3.5579 
53300	 0.0362005 	 3.59258 	 3.69206 
53400	 0.0440265 	 3.4322 	 3.61335 
53500	 0.0232615 	 4.37845 	 5.41864 
53600	 0.0473817 	 4.2306 	 4.60014 
53700	 0.0424611 	 3.76999 	 4.36626 
53800	 0.0364287 	 4.30329 	 3.68609 
53900	 0.0415041 	 4.13448 	 4.43745 
54000	 0.0498491 	 5.21746 	 6.30369 
